http://dbpedia.org/ontology/MovieGenre, 0
http://dbpedia.org/ontology/MovingImage, 0
http://dbpedia.org/ontology/MovingWalkway, 0
http://dbpedia.org/ontology/MultiVolumePublication, 0
http://dbpedia.org/ontology/Municipality, 0
http://dbpedia.org/ontology/Murderer, 89
http://dbpedia.org/ontology/Muscle, 285
http://dbpedia.org/ontology/Museum, 4946
http://dbpedia.org/ontology/MusicComposer, 0
http://dbpedia.org/ontology/MusicDirector, 0
http://dbpedia.org/ontology/MusicFestival, 430
http://dbpedia.org/ontology/MusicGenre, 1218
http://dbpedia.org/ontology/Musical, 1346
http://dbpedia.org/ontology/MusicalArtist, 49786
http://dbpedia.org/ontology/MusicalWork, 209719
http://dbpedia.org/ontology/MythologicalFigure, 782
http://dbpedia.org/ontology/NCAATeamSeason, 11108
http://dbpedia.org/ontology/NarutoCharacter, 0
http://dbpedia.org/ontology/NascarDriver, 945
http://dbpedia.org/ontology/NationalAnthem, 0
http://dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete, 222
http://dbpedia.org/ontology/NationalFootballLeagueEvent, 9
http://dbpedia.org/ontology/NationalFootballLeagueSeason, 3263
http://dbpedia.org/ontology/NationalSoccerClub, 0
http://dbpedia.org/ontology/NaturalEvent, 1165
http://dbpedia.org/ontology/NaturalPlace, 69762
http://dbpedia.org/ontology/NaturalRegion, 0
http://dbpedia.org/ontology/Nerve, 331
http://dbpedia.org/ontology/NetballPlayer, 257
http://dbpedia.org/ontology/Newspaper, 6572
http://dbpedia.org/ontology/NobelPrize, 0
http://dbpedia.org/ontology/Noble, 5117
http://dbpedia.org/ontology/NobleFamily, 0
http://dbpedia.org/ontology/Non-ProfitOrganisation, 1824
http://dbpedia.org/ontology/NordicCombined, 0
http://dbpedia.org/ontology/Novel, 24
http://dbpedia.org/ontology/NuclearPowerStation, 0
http://dbpedia.org/ontology/Ocean, 0
http://dbpedia.org/ontology/OfficeHolder, 60424
http://dbpedia.org/ontology/OldTerritory, 0
http://dbpedia.org/ontology/OlympicEvent, 3931
http://dbpedia.org/ontology/OlympicResult, 781
http://dbpedia.org/ontology/Olympics, 4532
http://dbpedia.org/ontology/On-SiteTransportation, 0
http://dbpedia.org/ontology/Openswarm, 0
http://dbpedia.org/ontology/Opera, 0
http://dbpedia.org/ontology/Organ, 0
http://dbpedia.org/ontology/Organisation, 350033
http://dbpedia.org/ontology/OrganisationMember, 313727
http://dbpedia.org/ontology/Orphan, 0
